estimate_id,ingredient_food_id,ingredient_name,edible_grams,weight_status,kcal_100g,protein_g_100g,carbs_g_100g,fat_g_100g,fiber_g_100g,sugar_g_100g,sodium_mg_100g,cholesterol_mg_100g,nutrient_provenance_json
EST_PH_RESTAURANT_101_V1,FC000244,"Soybean paste, miso",15,ASSUMED_REFERENCE_MIXTURE,144.0,13.0,15.2,3.5,3.2,3.7,1673.0,0.0,"{""carbs_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""C067"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3277"", ""value_for_portion"": 15.2, ""value_per_100g"": 15.2}, ""cholesterol_mg_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""C067"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3277"", ""value_for_portion"": 0.0, ""value_per_100g"": 0.0}, ""fat_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""C067"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3277"", ""value_for_portion"": 3.5, ""value_per_100g"": 3.5}, ""fiber_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""C067"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3277"", ""value_for_portion"": 3.2, ""value_per_100g"": 3.2}, ""kcal_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""C067"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3277"", ""value_for_portion"": 144.0, ""value_per_100g"": 144.0}, ""protein_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""C067"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3277"", ""value_for_portion"": 13.0, ""value_per_100g"": 13.0}, ""sodium_mg_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""C067"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3277"", ""value_for_portion"": 1673.0, ""value_per_100g"": 1673.0}, ""sugar_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""C067"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3277"", ""value_for_portion"": 3.7, ""value_per_100g"": 3.7}}"
EST_PH_RESTAURANT_101_V1,FC000299,"Pepper, chili fruit",4,ASSUMED_REFERENCE_MIXTURE,75.0,4.8,9.0,2.2,3.5,5.0,14.0,0.0,"{""carbs_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""D164"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3443"", ""value_for_portion"": 9.0, ""value_per_100g"": 9.0}, ""cholesterol_mg_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""D164"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3443"", ""value_for_portion"": 0.0, ""value_per_100g"": 0.0}, ""fat_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""D164"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3443"", ""value_for_portion"": 2.2, ""value_per_100g"": 2.2}, ""fiber_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""D164"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3443"", ""value_for_portion"": 3.5, ""value_per_100g"": 3.5}, ""kcal_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""D164"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3443"", ""value_for_portion"": 75.0, ""value_per_100g"": 75.0}, ""protein_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""D164"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3443"", ""value_for_portion"": 4.8, ""value_per_100g"": 4.8}, ""sodium_mg_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""D164"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3443"", ""value_for_portion"": 14.0, ""value_per_100g"": 14.0}, ""sugar_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""D164"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3443"", ""value_for_portion"": 5.0, ""value_per_100g"": 5.0}}"
EST_PH_RESTAURANT_102_V1,FC000132,"Noodles, egg, cooked, enriched, with added salt",180,ASSUMED_REFERENCE_MIXTURE,138.0,4.54,25.16,2.07,1.2,0.4,165.0,29.0,"{""carbs_g_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC000132_168919"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/168919/nutrients"", ""value_for_portion"": 25.16, ""value_per_100g"": 25.16}, ""cholesterol_mg_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC000132_168919"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/168919/nutrients"", ""value_for_portion"": 29.0, ""value_per_100g"": 29.0}, ""fat_g_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC000132_168919"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/168919/nutrients"", ""value_for_portion"": 2.07, ""value_per_100g"": 2.07}, ""fiber_g_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC000132_168919"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/168919/nutrients"", ""value_for_portion"": 1.2, ""value_per_100g"": 1.2}, ""kcal_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC000132_168919"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/168919/nutrients"", ""value_for_portion"": 138.0, ""value_per_100g"": 138.0}, ""protein_g_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC000132_168919"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/168919/nutrients"", ""value_for_portion"": 4.54, ""value_per_100g"": 4.54}, ""sodium_mg_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC000132_168919"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/168919/nutrients"", ""value_for_portion"": 165.0, ""value_per_100g"": 165.0}, ""sugar_g_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC000132_168919"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/168919/nutrients"", ""value_for_portion"": 0.4, ""value_per_100g"": 0.4}}"
EST_PH_RESTAURANT_102_V1,FC000384,"Pork belly, boiled",60,ASSUMED_REFERENCE_MIXTURE,444.0,13.0,0.0,43.6,0.0,0.0,89.0,48.0,"{""carbs_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""F151"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3858"", ""value_for_portion"": 0.0, ""value_per_100g"": 0.0}, ""cholesterol_mg_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""F151"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3858"", ""value_for_portion"": 48.0, ""value_per_100g"": 48.0}, ""fat_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""F151"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3858"", ""value_for_portion"": 43.6, ""value_per_100g"": 43.6}, ""fiber_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""F151"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3858"", ""value_for_portion"": 0.0, ""value_per_100g"": 0.0}, ""kcal_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""F151"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3858"", ""value_for_portion"": 444.0, ""value_per_100g"": 444.0}, ""protein_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""F151"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3858"", ""value_for_portion"": 13.0, ""value_per_100g"": 13.0}, ""sodium_mg_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""F151"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3858"", ""value_for_portion"": 89.0, ""value_per_100g"": 89.0}, ""sugar_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""F151"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3858"", ""value_for_portion"": 0.0, ""value_per_100g"": 0.0}}"
EST_PH_RESTAURANT_102_V1,FC001237,"Beverages, water, tap, drinking",300,ASSUMED_REFERENCE_MIXTURE,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,"{""carbs_g_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC001237_173647"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/173647/nutrients"", ""value_for_portion"": 0.0, ""value_per_100g"": 0.0}, ""cholesterol_mg_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC001237_173647"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/173647/nutrients"", ""value_for_portion"": 0.0, ""value_per_100g"": 0.0}, ""fat_g_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC001237_173647"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/173647/nutrients"", ""value_for_portion"": 0.0, ""value_per_100g"": 0.0}, ""fiber_g_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC001237_173647"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/173647/nutrients"", ""value_for_portion"": 0.0, ""value_per_100g"": 0.0}, ""kcal_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC001237_173647"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/173647/nutrients"", ""value_for_portion"": 0.0, ""value_per_100g"": 0.0}, ""protein_g_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC001237_173647"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/173647/nutrients"", ""value_for_portion"": 0.0, ""value_per_100g"": 0.0}, ""sodium_mg_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC001237_173647"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/173647/nutrients"", ""value_for_portion"": 4.0, ""value_per_100g"": 4.0}, ""sugar_g_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC001237_173647"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/173647/nutrients"", ""value_for_portion"": 0.0, ""value_per_100g"": 0.0}}"
EST_PH_RESTAURANT_102_V1,FC000093,Fresh cow's milk,30,ASSUMED_REFERENCE_MIXTURE,65.0,3.3,4.8,3.6,0.0,4.5,52.0,34.0,"{""carbs_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""J014"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4248"", ""value_for_portion"": 4.8, ""value_per_100g"": 4.8}, ""cholesterol_mg_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""J014"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4248"", ""value_for_portion"": 34.0, ""value_per_100g"": 34.0}, ""fat_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""J014"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4248"", ""value_for_portion"": 3.6, ""value_per_100g"": 3.6}, ""fiber_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""J014"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4248"", ""value_for_portion"": 0.0, ""value_per_100g"": 0.0}, ""kcal_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""J014"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4248"", ""value_for_portion"": 65.0, ""value_per_100g"": 65.0}, ""protein_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""J014"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4248"", ""value_for_portion"": 3.3, ""value_per_100g"": 3.3}, ""sodium_mg_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""J014"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4248"", ""value_for_portion"": 52.0, ""value_per_100g"": 52.0}, ""sugar_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""J014"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4248"", ""value_for_portion"": 4.5, ""value_per_100g"": 4.5}}"
EST_PH_RESTAURANT_102_V1,FC000638,"Fat, pork",10,ASSUMED_REFERENCE_MIXTURE,900.0,0.0,0.0,100.0,0.0,0.0,0.0,95.0,"{""carbs_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""K003"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4263"", ""value_for_portion"": 0.0, ""value_per_100g"": 0.0}, ""cholesterol_mg_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""K003"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4263"", ""value_for_portion"": 95.0, ""value_per_100g"": 95.0}, ""fat_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""K003"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4263"", ""value_for_portion"": 100.0, ""value_per_100g"": 100.0}, ""fiber_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""K003"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4263"", ""value_for_portion"": 0.0, ""value_per_100g"": 0.0}, ""kcal_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""K003"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4263"", ""value_for_portion"": 900.0, ""value_per_100g"": 900.0}, ""protein_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""K003"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4263"", ""value_for_portion"": 0.0, ""value_per_100g"": 0.0}, ""sodium_mg_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""K003"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4263"", ""value_for_portion"": 0.0, ""value_per_100g"": 0.0}, ""sugar_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""K003"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4263"", ""value_for_portion"": 0.0, ""value_per_100g"": 0.0}}"
EST_PH_RESTAURANT_102_V1,FC000099,Soy sauce,15,ASSUMED_REFERENCE_MIXTURE,75.0,3.5,15.0,0.1,1.0,0.5,2041.0,0.0,"{""carbs_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""N023"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4346"", ""value_for_portion"": 15.0, ""value_per_100g"": 15.0}, ""cholesterol_mg_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""N023"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4346"", ""value_for_portion"": 0.0, ""value_per_100g"": 0.0}, ""fat_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""N023"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4346"", ""value_for_portion"": 0.1, ""value_per_100g"": 0.1}, ""fiber_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""N023"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4346"", ""value_for_portion"": 1.0, ""value_per_100g"": 1.0}, ""kcal_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""N023"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4346"", ""value_for_portion"": 75.0, ""value_per_100g"": 75.0}, ""protein_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""N023"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4346"", ""value_for_portion"": 3.5, ""value_per_100g"": 3.5}, ""sodium_mg_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""N023"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4346"", ""value_for_portion"": 2041.0, ""value_per_100g"": 2041.0}, ""sugar_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""N023"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4346"", ""value_for_portion"": 0.5, ""value_per_100g"": 0.5}}"
EST_PH_RESTAURANT_102_V1,FC000296,"Onion, spring",5,ASSUMED_REFERENCE_MIXTURE,41.0,1.8,7.2,0.5,2.6,2.3,30.0,0.0,"{""carbs_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""D147"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3426"", ""value_for_portion"": 7.2, ""value_per_100g"": 7.2}, ""cholesterol_mg_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""D147"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3426"", ""value_for_portion"": 0.0, ""value_per_100g"": 0.0}, ""fat_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""D147"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3426"", ""value_for_portion"": 0.5, ""value_per_100g"": 0.5}, ""fiber_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""D147"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3426"", ""value_for_portion"": 2.6, ""value_per_100g"": 2.6}, ""kcal_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""D147"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3426"", ""value_for_portion"": 41.0, ""value_per_100g"": 41.0}, ""protein_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""D147"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3426"", ""value_for_portion"": 1.8, ""value_per_100g"": 1.8}, ""sodium_mg_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""D147"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3426"", ""value_for_portion"": 30.0, ""value_per_100g"": 30.0}, ""sugar_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""D147"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3426"", ""value_for_portion"": 2.3, ""value_per_100g"": 2.3}}"
EST_PH_RESTAURANT_102_V1,FC000612,"Salt, coarse",1.5,ASSUMED_REFERENCE_MIXTURE,0.0,0.0,0.0,0.0,0.0,0.0,34836.0,0.0,"{""carbs_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""N019"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4342"", ""value_for_portion"": 0.0, ""value_per_100g"": 0.0}, ""cholesterol_mg_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""N019"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4342"", ""value_for_portion"": 0.0, ""value_per_100g"": 0.0}, ""fat_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""N019"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4342"", ""value_for_portion"": 0.0, ""value_per_100g"": 0.0}, ""fiber_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""N019"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4342"", ""value_for_portion"": 0.0, ""value_per_100g"": 0.0}, ""kcal_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""N019"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4342"", ""value_for_portion"": 0.0, ""value_per_100g"": 0.0}, ""protein_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""N019"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4342"", ""value_for_portion"": 0.0, ""value_per_100g"": 0.0}, ""sodium_mg_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""N019"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4342"", ""value_for_portion"": 34836.0, ""value_per_100g"": 34836.0}, ""sugar_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""N019"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4342"", ""value_for_portion"": 0.0, ""value_per_100g"": 0.0}}"
